user_id;authority_name
14217;ROLE_USER
17262;ROLE_USER
14299;ROLE_USER
18259;ROLE_USER
17676;ROLE_USER
16679;ROLE_USER
18269;ROLE_USER
12766;ROLE_USER
15298;ROLE_USER
18193;ROLE_USER
13523;ROLE_USER
12870;ROLE_USER
15005;ROLE_USER
15581;ROLE_USER
15680;ROLE_USER
13649;ROLE_USER
17894;ROLE_USER
13270;ROLE_USER
14618;ROLE_USER
14866;ROLE_USER
13077;ROLE_USER
13115;ROLE_USER
13531;ROLE_USER
13848;ROLE_USER
13140;ROLE_USER
15713;ROLE_USER
17999;ROLE_USER
15347;ROLE_USER
17340;ROLE_USER
13984;ROLE_USER
15996;ROLE_USER
14030;ROLE_USER
16252;ROLE_USER
16596;ROLE_USER
16700;ROLE_USER
16011;ROLE_USER
17655;ROLE_USER
16717;ROLE_USER
14243;ROLE_USER
12963;ROLE_USER
15079;ROLE_USER
14437;ROLE_USER
12942;ROLE_USER
15660;ROLE_USER
18092;ROLE_USER
15358;ROLE_USER
12481;ROLE_USER
12721;ROLE_USER
12621;ROLE_USER
18071;ROLE_USER
12683;ROLE_USER
12755;ROLE_USER
13854;ROLE_USER
12797;ROLE_USER
13369;ROLE_USER
12494;ROLE_USER
17857;ROLE_USER
17411;ROLE_USER
14932;ROLE_USER
12429;ROLE_USER
14987;ROLE_USER
14355;ROLE_USER
17526;ROLE_USER
14896;ROLE_USER
14440;ROLE_USER
13240;ROLE_USER
14479;ROLE_USER
16065;ROLE_USER
17430;ROLE_USER
16520;ROLE_USER
15945;ROLE_USER
15181;ROLE_USER
15856;ROLE_USER
13102;ROLE_USER
14205;ROLE_USER
17702;ROLE_USER
15271;ROLE_USER
13982;ROLE_USER
15288;ROLE_USER
17978;ROLE_USER
16795;ROLE_USER
16519;ROLE_USER
17816;ROLE_USER
13021;ROLE_USER
16255;ROLE_USER
17671;ROLE_USER
17646;ROLE_USER
12649;ROLE_USER
16350;ROLE_USER
12872;ROLE_USER
17339;ROLE_USER
18230;ROLE_USER
16499;ROLE_USER
17097;ROLE_USER
15192;ROLE_USER
14441;ROLE_USER
15279;ROLE_USER
16579;ROLE_USER
15380;ROLE_USER
17442;ROLE_USER
17950;ROLE_USER
12826;ROLE_USER
17456;ROLE_USER
17307;ROLE_USER
15811;ROLE_USER
13327;ROLE_USER
17700;ROLE_USER
13136;ROLE_USER
15535;ROLE_USER
12605;ROLE_USER
15329;ROLE_USER
15211;ROLE_USER
15596;ROLE_USER
16163;ROLE_USER
16907;ROLE_USER
17576;ROLE_USER
14713;ROLE_USER
14702;ROLE_USER
13230;ROLE_USER
13969;ROLE_USER
17530;ROLE_USER
15805;ROLE_USER
17696;ROLE_USER
17076;ROLE_USER
17827;ROLE_USER
16265;ROLE_USER
17880;ROLE_USER
13000;ROLE_USER
17790;ROLE_USER
12731;ROLE_USER
14419;ROLE_USER
14082;ROLE_USER
17912;ROLE_USER
15723;ROLE_USER
16656;ROLE_USER
14037;ROLE_USER
14256;ROLE_USER
14543;ROLE_USER
16062;ROLE_USER
18116;ROLE_USER
16019;ROLE_USER
18178;ROLE_USER
18065;ROLE_USER
13148;ROLE_USER
12989;ROLE_USER
14107;ROLE_USER
15881;ROLE_USER
12785;ROLE_USER
16727;ROLE_USER
15514;ROLE_USER
13787;ROLE_USER
17865;ROLE_USER
17220;ROLE_USER
16565;ROLE_USER
16873;ROLE_USER
14062;ROLE_USER
15179;ROLE_USER
18016;ROLE_USER
14448;ROLE_USER
15503;ROLE_USER
17251;ROLE_USER
16923;ROLE_USER
14159;ROLE_USER
17126;ROLE_USER
15224;ROLE_USER
14577;ROLE_USER
12753;ROLE_USER
17236;ROLE_USER
17372;ROLE_USER
16367;ROLE_USER
12875;ROLE_USER
17917;ROLE_USER
16010;ROLE_USER
17085;ROLE_USER
13668;ROLE_USER
14684;ROLE_USER
17188;ROLE_USER
15547;ROLE_USER
15998;ROLE_USER
14413;ROLE_USER
18004;ROLE_USER
13959;ROLE_USER
16665;ROLE_USER
15454;ROLE_USER
15044;ROLE_USER
17937;ROLE_USER
14608;ROLE_USER
17618;ROLE_USER
14505;ROLE_USER
18037;ROLE_USER
13198;ROLE_USER
12540;ROLE_USER
13225;ROLE_USER
15361;ROLE_USER
15689;ROLE_USER
14290;ROLE_USER
13209;ROLE_USER
13999;ROLE_USER
14498;ROLE_USER
15854;ROLE_USER
16701;ROLE_USER
16927;ROLE_USER
17990;ROLE_USER
14544;ROLE_USER
17338;ROLE_USER
17231;ROLE_USER
17799;ROLE_USER
14565;ROLE_USER
16726;ROLE_USER
17303;ROLE_USER
14639;ROLE_USER
17611;ROLE_USER
17179;ROLE_USER
17524;ROLE_USER
12476;ROLE_USER
17293;ROLE_USER
17890;ROLE_USER
17375;ROLE_USER
17371;ROLE_USER
17969;ROLE_USER
15159;ROLE_USER
13211;ROLE_USER
15777;ROLE_USER
14525;ROLE_USER
13324;ROLE_USER
13802;ROLE_USER
13948;ROLE_USER
13008;ROLE_USER
14206;ROLE_USER
16202;ROLE_USER
16442;ROLE_USER
18075;ROLE_USER
15468;ROLE_USER
16570;ROLE_USER
14524;ROLE_USER
18141;ROLE_USER
12434;ROLE_USER
16810;ROLE_USER
14961;ROLE_USER
17041;ROLE_USER
16458;ROLE_USER
16083;ROLE_USER
16262;ROLE_USER
17194;ROLE_USER
14057;ROLE_USER
14871;ROLE_USER
13178;ROLE_USER
18044;ROLE_USER
16812;ROLE_USER
16191;ROLE_USER
12370;ROLE_USER
14298;ROLE_USER
17158;ROLE_USER
14415;ROLE_USER
16899;ROLE_USER
16531;ROLE_USER
17404;ROLE_USER
16556;ROLE_USER
16805;ROLE_USER
16503;ROLE_USER
17739;ROLE_USER
13238;ROLE_USER
12829;ROLE_USER
13097;ROLE_USER
12867;ROLE_USER
15392;ROLE_USER
13846;ROLE_USER
14401;ROLE_USER
16145;ROLE_USER
17629;ROLE_USER
14150;ROLE_USER
13496;ROLE_USER
